panid	units	On	Sdate	Zon	A0_5	A6_18	A19_65	A65	Gen	FS	ABS	C_Dis	MFSD	price1	price2	price3	price4	price5	price6	price7	price8	br1	br2	br3	br4	br5	br6	br7	br8	NP
958	1	0	15874	2	0	0	1	0	1	1	183.05	1.3	4.1	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	1	0	0	0	0	0
958	0	0	15884	2	0	0	1	0	1	1	183.05	1.3	4.1	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
958	0	0	15905	2	0	0	1	0	1	1	183.05	1.3	4.1	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
958	0	0	15918	2	0	0	1	0	1	1	183.05	1.3	4.1	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
958	4	0	15989	2	0	0	1	0	1	1	183.05	1.3	4.1	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
958	2	0	16003	2	0	0	1	0	1	1	183.05	1.3	4.1	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
958	1	0	16024	2	0	0	1	0	1	1	183.05	1.3	4.1	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	1	0	0	0	0	0
960	0	0	15677	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.65	2.16	2.35	0	0	0	0	0	0	0	0	1
960	2	0	15688	2	0	0	2	0	0	2	37.69	0.3	0.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	1	0	0	0	0	0
960	0	0	15695	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
960	0	0	15701	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
960	0	0	15704	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
960	2	0	15708	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	1	0	0	0	0	0
960	2	0	15716	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	1	0	0	0	0	0
960	0	0	15720	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
960	2	0	15733	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	1	0	0	0	0	0
960	0	0	15742	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.35	0	0	0	0	0	0	0	0	1
960	0	1	15742	3	0	0	2	0	0	2	37.69	0.3	0.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
960	2	0	15753	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	1.99	1.35	0.91	0.78	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	15756	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	1.99	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
960	2	0	15765	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	0.99	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	1	0	0	0	0	0
960	1	0	15776	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	15782	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
960	2	1	15789	3	0	0	2	0	0	2	37.69	0.3	0.3	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	1	0	0	0	0	0
960	2	0	15805	2	0	0	2	0	0	2	37.69	0.3	0.3	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	1	0	0	0	0	0
960	0	0	15817	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
960	2	0	15825	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	1	0	0	0	0	0
960	2	0	15835	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	15846	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	2.16	1.39	0.91	0.76	2.16	2.49	0	0	0	0	0	0	0	0	1
960	0	0	15851	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	2.16	1.45	0.91	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
960	2	0	15856	1	0	0	2	0	0	2	37.69	0.3	0.3	0.66	1.06	2.16	1.45	0.91	0.69	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	15862	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
960	1	0	15867	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	1	0	0	0	0	0
960	0	0	15870	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
960	2	0	15874	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	1	0	0	0	0	0
960	0	0	15876	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	0	1
960	0	0	15886	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	1.99	1.39	0.91	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
960	0	0	15894	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
960	2	0	15902	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	15907	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
960	1	0	15911	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	1	15914	3	0	0	2	0	0	2	37.69	0.3	0.3	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
960	2	0	15917	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	1	0	0	0	0	0
960	2	0	15949	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.45	0.59	0.69	2.16	2.55	0	0	0	1	0	0	0	0	0
960	0	0	15951	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.45	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
960	0	0	15956	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	0	0	0	1
960	1	0	15960	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	1	0	0	0	0	0
960	2	0	15965	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.59	0.69	2.16	2.55	0	0	0	1	0	0	0	0	0
960	1	0	15974	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.59	0.71	2.16	2.49	0	0	0	0	0	1	0	0	0
960	0	0	15979	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
960	1	0	15986	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	15987	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
960	0	0	15991	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
960	0	0	15995	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
960	1	0	15998	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.55	0	0	0	1	0	0	0	0	0
960	2	0	16007	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	0.99	2.16	1.39	0.91	0.71	2.16	2.19	0	0	0	1	0	0	0	0	0
960	0	0	16010	1	0	0	2	0	0	2	37.69	0.3	0.3	0.59	0.99	2.16	1.39	0.91	0.71	2.16	2.19	0	0	0	0	0	0	0	0	1
960	0	0	16014	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
960	0	0	16019	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
960	1	0	16023	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	1	0	0	0	0	0
960	0	0	16027	1	0	0	2	0	0	2	37.69	0.3	0.3	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
960	1	0	16033	1	0	0	2	0	0	2	37.69	0.3	0.3	0.6	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	1	0	0	0	0	0
960	0	0	16036	1	0	0	2	0	0	2	37.69	0.3	0.3	0.6	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
963	0	0	15694	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15697	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15709	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.35	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15714	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	1	15714	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15718	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15721	1	0	0	2	0	0	2	40.73	0.6	1.3	0.68	1.06	2.16	1.35	0.97	0.78	2.16	2.35	0	0	0	0	0	0	0	0	1
963	1	0	15725	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	1	0	0
963	0	0	15726	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15728	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	1	15733	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15734	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	1.00	0.81	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15740	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15741	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.45	0	0	0	0	0	0	0	0	1
963	0	0	15746	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15748	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	1	15748	3	0	0	2	0	0	2	40.73	0.6	1.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15765	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	0.99	1.99	1.35	1.00	0.69	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	1	15769	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15783	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15788	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15791	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	2.22	1.41	0.94	0.81	2.22	2.55	0	0	0	0	0	0	0	0	1
963	2	1	15795	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	1	0
963	0	0	15798	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.41	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
963	0	0	15804	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
963	0	0	15810	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	0	1
963	1	0	15817	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	1	0
963	1	0	15818	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.84	0.69	2.22	2.19	0	0	0	0	0	0	0	1	0
963	0	0	15828	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.84	0.81	2.22	2.19	0	0	0	0	0	0	0	0	1
963	0	0	15830	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
963	2	1	15831	3	0	0	2	0	0	2	40.73	0.6	1.3	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	1	0
963	1	0	15838	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	1	0
963	1	0	15845	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	1	0
963	0	0	15852	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15856	2	0	0	2	0	0	2	40.73	0.6	1.3	0.66	1.11	2.22	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	1	0	15858	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	1	0
963	2	1	15861	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	1	0
963	1	0	15868	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	1	0
963	0	1	15883	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
963	0	0	15889	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	1.99	1.39	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15901	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	1	0	15902	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	1	0
963	1	0	15907	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	1	0
963	1	0	15914	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	0	0	0	1	0	0
963	0	0	15949	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15952	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15956	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15963	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15966	1	0	0	2	0	0	2	40.73	0.6	1.3	0.68	1.06	2.16	1.39	0.59	0.69	2.16	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15967	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.45	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15973	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15975	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.59	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	1	15977	3	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.45	0.89	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15984	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	15985	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	1	0	15991	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	1	0
963	2	0	15998	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	1	0
963	0	0	16001	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	1	0	16005	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	1	0
963	0	0	16008	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	0	0	16009	2	0	0	2	0	0	2	40.73	0.6	1.3	0.59	0.99	2.22	1.39	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	1	0	16013	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	1	0
963	0	0	16014	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
963	1	0	16016	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	1	0
963	3	1	16019	3	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	1	0
963	0	0	16021	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
963	1	0	16030	2	0	0	2	0	0	2	40.73	0.6	1.3	0.71	0.99	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	1	0
963	0	0	16033	2	0	0	2	0	0	2	40.73	0.6	1.3	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
963	1	0	16035	2	0	0	2	0	0	2	40.73	0.6	1.3	0.65	0.99	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	1	0
965	0	0	15744	1	0	0	3	0	0	3	41.23	1.1	4.8	0.66	1.06	1.99	1.35	0.97	0.69	2.16	2.35	0	0	0	0	0	0	0	0	1
965	0	0	15764	1	0	0	3	0	0	3	41.23	1.1	4.8	0.66	0.99	1.99	1.35	0.97	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
965	0	0	15785	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	0.99	2.16	1.35	0.91	0.78	2.16	2.49	0	0	0	0	0	0	0	0	1
965	0	0	15820	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.84	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
965	0	0	15830	2	0	0	3	0	0	3	41.23	1.1	4.8	0.66	1.11	2.22	1.45	0.94	0.76	2.22	2.55	0	0	0	0	0	0	0	0	1
965	0	0	15833	1	0	0	3	0	0	3	41.23	1.1	4.8	0.66	1.06	2.16	1.39	0.91	0.73	2.16	2.49	0	0	0	0	0	0	0	0	1
965	0	0	15859	2	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.22	1.39	0.94	0.65	2.22	2.19	0	0	0	0	0	0	0	0	1
965	2	0	15884	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.91	0.65	2.16	2.19	0	0	0	0	0	0	0	1	0
965	4	1	15886	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	1.99	1.39	0.86	0.71	2.22	2.55	0	0	0	1	0	0	0	0	0
965	0	0	15896	2	0	0	3	0	0	3	41.23	1.1	4.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
965	0	0	15897	2	0	0	3	0	0	3	41.23	1.1	4.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
965	0	0	15897	2	0	0	3	0	0	3	41.23	1.1	4.8	0.71	0.99	1.99	1.45	0.86	0.71	2.22	2.55	0	0	0	0	0	0	0	0	1
965	0	0	15898	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	0.99	1.99	1.39	0.86	0.69	2.16	2.49	0	0	0	0	0	0	0	0	1
965	4	1	15914	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	0.99	2.09	1.45	0.94	0.71	2.22	2.55	0	0	0	1	0	0	0	0	0
965	0	0	15919	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.09	1.39	0.65	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
965	0	0	15924	2	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.22	1.45	0.94	0.65	2.22	2.55	0	0	0	0	0	0	0	0	1
965	1	1	15929	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	1	0	0	0	0	0	0
965	1	1	15929	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	1	0	0	0	0	0	0
965	4	1	15929	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
965	4	1	15929	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.09	1.45	0.94	0.65	2.22	2.55	0	0	0	1	0	0	0	0	0
965	0	0	15988	1	0	0	3	0	0	3	41.23	1.1	4.8	0.59	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
965	0	0	15994	1	0	0	3	0	0	3	41.23	1.1	4.8	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
965	0	0	16001	1	0	0	3	0	0	3	41.23	1.1	4.8	0.59	1.06	2.16	1.39	0.91	0.65	2.16	2.55	0	0	0	0	0	0	0	0	1
965	0	0	16015	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
965	0	0	16020	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
965	1	1	16020	3	0	0	3	0	0	3	41.23	1.1	4.8	0.71	1.11	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	1	0	0	0	0	0
965	0	0	16021	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
965	0	0	16024	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
965	0	0	16028	1	0	0	3	0	0	3	41.23	1.1	4.8	0.68	1.06	2.16	1.39	0.91	0.69	2.16	2.19	0	0	0	0	0	0	0	0	1
965	0	0	16028	2	0	0	3	0	0	3	41.23	1.1	4.8	0.71	0.99	2.22	1.45	0.94	0.71	2.22	2.19	0	0	0	0	0	0	0	0	1
965	0	0	16033	1	0	0	3	0	0	3	41.23	1.1	4.8	0.6	0.99	2.16	1.39	0.91	0.65	2.16	2.49	0	0	0	0	0	0	0	0	1
